algorithm,repair_method,mean_sharpe,std_sharpe,mean_return,mean_time,mean_generations,pop_size,mutation_rate,gaussian_stdev,num_elites,max_generations,swarm_size,max_iterations,w,c1,c2
GA,,0.5717919848616856,0.011713582275894956,9.039700995907422,32.14209275245666,51.0,200.0,0.05,0.01,2.0,50.0,,,,,
GA,,0.9232949568029334,0.014760505523389932,8061.349057900053,43.411646938323976,101.0,200.0,0.01,0.1,2.0,100.0,,,,,
GA,,0.7813887146706867,0.005945248552693417,2.2384937224703947,43.79433188438416,101.0,200.0,0.01,0.1,5.0,100.0,,,,,
GA,,1.0222861797796168,0.01787816792494773,30145.185150441153,42.69796953201294,101.0,200.0,0.05,0.01,1.0,100.0,,,,,
GA,,0.6216790191342453,0.01479195051211487,2.87768652099467,33.64372396469116,51.0,200.0,0.05,0.01,5.0,50.0,,,,,
GA,,0.6836224194744935,0.007969237948926535,31.527089208713726,41.67361297607422,101.0,200.0,0.05,0.01,2.0,100.0,,,,,
GA,,1.0420191816252617,0.06218957439441893,596.428545971616,33.21279511451721,51.0,200.0,0.05,0.05,1.0,50.0,,,,,
GA,,0.8463978432011714,0.010865858003351284,318.5239297842247,41.31307730674744,101.0,200.0,0.05,0.01,5.0,100.0,,,,,
GA,,0.578877942810837,0.017185125761637738,64.177818803204,32.64438591003418,51.0,200.0,0.05,0.05,2.0,50.0,,,,,
GA,,1.0100143401215957,0.016066457853075956,935.5412698206139,31.24413743019104,51.0,200.0,0.05,0.05,5.0,50.0,,,,,
GA,,0.8281271293036369,0.01164108302474425,90011.84147649514,43.44515070915222,101.0,200.0,0.05,0.05,1.0,100.0,,,,,
GA,,0.695158874592755,0.02525908786597861,5211.546746203046,32.40141220092774,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,,0.571008603213984,0.02523368116694466,4.44476110242907,43.27434377670288,101.0,200.0,0.05,0.05,2.0,100.0,,,,,
GA,,0.8198454921753981,0.05064361355554807,28134.254268654688,32.68439092636108,51.0,200.0,0.05,0.1,2.0,50.0,,,,,
GA,,0.5654813828313097,0.016329269060007548,17.710688083167135,42.99282865524292,101.0,200.0,0.05,0.05,5.0,100.0,,,,,
GA,,0.5702430405889664,0.02051363531628186,9.60516975978913,42.846964311599734,101.0,200.0,0.05,0.1,1.0,100.0,,,,,
GA,,0.6116771031297283,0.015468078946295606,25.08169721989361,32.048141384124754,51.0,200.0,0.05,0.1,5.0,50.0,,,,,
GA,,0.6404622087751891,0.00823728742210027,281.42206809044006,31.613194084167482,51.0,200.0,0.1,0.01,1.0,50.0,,,,,
GA,,0.5383177818320718,0.02363883578102507,4.4151081953833256,43.072908306121825,101.0,200.0,0.05,0.1,2.0,100.0,,,,,
GA,,1.1545715973650388,0.034129970731977516,749.2067369268083,41.88787546157837,101.0,200.0,0.05,0.1,5.0,100.0,,,,,
GA,,1.0038349174188206,0.015747657968210267,1381.6840361836207,32.94891743659973,51.0,200.0,0.1,0.01,2.0,50.0,,,,,
GA,,0.7536127839106148,0.01751256269154028,8290.479957752348,31.31717004776001,51.0,200.0,0.1,0.01,5.0,50.0,,,,,
GA,,0.5974265675642234,0.016822006917657693,19.185407315994446,41.87818875312805,101.0,200.0,0.1,0.01,1.0,100.0,,,,,
GA,,0.8484707532414516,0.014310985419102328,119159.50088184234,42.60336298942566,101.0,200.0,0.1,0.01,2.0,100.0,,,,,
GA,,0.7340368772022267,0.04771077493682214,24832.49265460535,30.907077503204345,51.0,200.0,0.1,0.05,1.0,50.0,,,,,
GA,,0.4969531060875406,0.013075739641749023,13.322192324598365,31.479926443099977,51.0,200.0,0.1,0.05,2.0,50.0,,,,,
GA,,0.60866444770584,0.013914169907982452,2.78473193613625,43.28899464607239,101.0,200.0,0.1,0.01,5.0,100.0,,,,,
GA,,0.5904866771627948,0.009863938122181068,200.17283866994566,31.582437086105347,51.0,200.0,0.1,0.05,5.0,50.0,,,,,
GA,,0.4657797581139856,0.013002280528897183,27.292708869132746,42.54241342544556,101.0,200.0,0.1,0.05,1.0,100.0,,,,,
GA,,0.5376056015225856,0.017427272252298624,25.00668185373214,43.105994415283206,101.0,200.0,0.1,0.05,2.0,100.0,,,,,
GA,,0.867148686523467,0.02692382423595871,483.86575169352756,31.76089186668396,51.0,200.0,0.1,0.1,1.0,50.0,,,,,
GA,,0.5096423654404731,0.017928902442843873,3.9052644843744657,42.56651525497436,101.0,200.0,0.1,0.05,5.0,100.0,,,,,
GA,,0.6050740986104227,0.025787199693952805,3784.506599604373,31.923290395736693,51.0,200.0,0.1,0.1,2.0,50.0,,,,,
GA,,0.8676335472300284,0.054755514936588014,913.6793694680998,42.42543315887451,101.0,200.0,0.1,0.1,1.0,100.0,,,,,
GA,,0.7139075525328293,0.011102081408089673,70308.68816186194,33.068616485595705,51.0,200.0,0.1,0.1,5.0,50.0,,,,,
GA,,0.5290528972359881,0.006863859902960347,44.18099267606754,42.58832893371582,101.0,200.0,0.1,0.1,2.0,100.0,,,,,
GA,,0.7730236692287626,0.02918740864566774,23141.484988765886,42.97186288833618,101.0,200.0,0.1,0.1,5.0,100.0,,,,,
